Country,Time,Labour force,"Private final consumption expenditure, volume","Gross fixed capital formation, total, volume","Gross domestic product, volume, market prices",Total employment (labour force survey basis),"Imports of goods and services, volume (national accounts basis)","Exports of goods and services, volume (national accounts basis)",Unemployment rate,Countryno,Consumption % per GDP,Investment % per GDP,Net exports % per GDP,Labour productivity,Labour productivity growth
Hungary,1995.75,4022039.24270922,3607644.08725606,5421332000000.0,3936108000000.0,22071660000000.0,5174788000000.0,11822504000000.0,10.3031106970012,9,9.165510924131299e-05,137.7333142281665,168.89058938423437,0.1783331203905823,1.4724526091689283
Hungary,1996.0,4001121.04634077,3589346.53660072,4778272000000.0,3958796000000.0,22220708000000.0,4731468000000.0,11640232000000.0,10.2914784374405,9,9.066763067863866e-05,120.70013206035371,174.51679753137066,0.17815795968337284,-0.09822107459670493
Hungary,1996.25,3992728.69312113,3590809.7154167,5007988000000.0,4027792000000.0,22075112000000.0,4903772000000.0,11593372000000.0,10.0662731829708,9,8.915082296743973e-05,124.33581475905409,166.08603423414118,0.18245850802478375,2.413896268824578
Hungary,1996.5,3992463.44257246,3590869.27756581,5170852000000.0,4135952000000.0,22048496000000.0,5227172000000.0,11689048000000.0,10.0588063180332,9,8.682086439992074e-05,125.02205054604116,156.23672615156073,0.1875843141409736,2.8092995890844463
Hungary,1996.75,3997965.45907759,3615178.94317027,5295868000000.0,4360800000000.0,22322392000000.0,5483876000000.0,11654684000000.0,9.57453284240322,9,8.290173690997683e-05,121.44257934323977,141.50632911392404,0.1953554081480157,4.142720590806936
Hungary,1997.0,3960912.7950308,3598577.6861355,5590584000000.0,4375484000000.0,22535408000000.0,5810968000000.0,11822444000000.0,9.14776789203424,9,8.224410570660297e-05,127.77064205925561,137.38996645856778,0.1941604074796427,-0.6117059566979499
Hungary,1997.25,3961391.28449557,3591126.81644148,6058260000000.0,4386308000000.0,22780712000000.0,6115832000000.0,11825204000000.0,9.34682896646086,9,8.187128711530244e-05,138.11752389481086,130.16349969040022,0.1925448159829245,-0.832091113574529
Hungary,1997.5,3947492.83022147,3603855.81899254,6454700000000.0,4542528000000.0,22979392000000.0,6494220000000.0,11862408000000.0,8.70519658954385,9,7.933590764861637e-05,142.0948863716415,118.17622257914535,0.1976783371814189,2.6661435532752353
Hungary,1997.75,3952343.0827657,3634972.75236546,6756452000000.0,4613828000000.0,23174296000000.0,6813480000000.0,12014504000000.0,8.02992867153027,9,7.878431429098484e-05,146.4391823882468,112.72687234981451,0.1990924772860414,0.715374342371522
Hungary,1998.0,3986524.31787497,3648860.31906754,6966652000000.0,4800388000000.0,23375888000000.0,7265196000000.0,12186384000000.0,8.47013518250455,9,7.601177902843562e-05,145.1268522461101,102.51646325255375,0.2053563911668297,3.1462333314526747
Hungary,1998.25,3976850.54599249,3656141.02972425,7136988000000.0,4939780000000.0,23724192000000.0,7653128000000.0,12355888000000.0,8.06440957635248,9,7.401424819980343e-05,144.47987562199128,95.2018106069501,0.20821699638917102,1.3929954680677037
Hungary,1998.5,3984728.95515641,3683735.356482,7260740000000.0,5151244000000.0,23940644000000.0,8013568000000.0,12533696000000.0,7.55367810613337,9,7.151156801118332e-05,140.95119547821847,87.74827983298792,0.21516731128870217,3.338015157293195
Hungary,1998.75,4009968.57902167,3719168.7728269,7343688000000.0,5068380000000.0,23957348000000.0,7999092000000.0,12745788000000.0,7.25192231470599,9,7.3379832862313e-05,144.89221408023866,93.65311993181254,0.211558474669233,-1.6772234582728918
Hungary,1999.0,4067840.29907223,3774879.54121455,7501120000000.0,5231420000000.0,23962836000000.0,8113540000000.0,12987868000000.0,7.20187461450985,9,7.215783747461588e-05,143.38592580981836,93.17409039992965,0.2183138923957081,3.193168100231869
Hungary,1999.25,4076047.50781269,3790871.04236645,7695960000000.0,5377152000000.0,24225300000000.0,8560204000000.0,13218496000000.0,6.99639699732739,9,7.049960727103214e-05,143.12334856816395,86.63121295436692,0.22196431003950415,1.6720958999619784
Hungary,1999.5,4080833.74599278,3795556.75440801,8148748000000.0,5458008000000.0,24669468000000.0,8986568000000.0,13402372000000.0,6.99065459025133,9,6.954106249767333e-05,149.29893836725782,80.90504814210607,0.22124546828492614,-0.3238546568365308
Hungary,1999.75,4079099.44820102,3805808.63299898,8750132000000.0,5488600000000.0,24965528000000.0,9372788000000.0,13528140000000.0,6.69978309360838,9,6.93402440148486e-05,159.42375104762598,75.70877819480377,0.2198471428283031,-0.632024451150448
Hungary,2000.0,4071690.06731282,3805944.63935311,9278572000000.0,5587048000000.0,25174976000000.0,9936656000000.0,13561500000000.0,6.52666149845481,9,6.812085092795176e-05,166.0728885808749,64.87941395885628,0.22192863262312543,0.9467895593475717
Hungary,2000.25,4084848.32360148,3814356.71893604,9702152000000.0,5693028000000.0,25426968000000.0,10145792000000.0,13618556000000.0,6.62182737857343,9,6.700049110835288e-05,170.42164556366137,61.00029720563468,0.22389724170022945,0.8870460083657106
Hungary,2000.5,4094198.71789701,3836273.33541836,10148248000000.0,5705860000000.0,25653448000000.0,11064160000000.0,13733564000000.0,6.29977683670257,9,6.723391978454361e-05,177.8565895412786,46.78355234793703,0.22242078335824486,-0.6594356995078043
Hungary,2000.75,4113105.03436325,3861052.35163323,10992304000000.0,5860436000000.0,26121744000000.0,12007296000000.0,13871160000000.0,6.12803905137918,9,6.588336348410307e-05,187.56802394907137,31.80418658270477,0.22435087029411208,0.8677637524360682
Hungary,2001.0,4124854.73415615,3884614.82348481,10882576000000.0,5762688000000.0,26314788000000.0,11531520000000.0,13982232000000.0,5.8242029393669,9,6.740977168093796e-05,188.8454832189423,42.52723728926501,0.218990477901627,-2.3892897698403748
Hungary,2001.25,4101212.22445243,3866533.56085287,10890956000000.0,5837364000000.0,26530116000000.0,11463280000000.0,14234936000000.0,5.72217799899136,9,6.623766413834857e-05,186.57318611619903,47.48129463915562,0.2200278355360376,0.47369988154306597
Hungary,2001.5,4103886.01979415,3873555.59595846,10948688000000.0,5888300000000.0,26765872000000.0,11118088000000.0,14405284000000.0,5.6124956376651,9,6.578393757041015e-05,185.9397109522273,55.82589202316458,0.21999283266392367,-0.015908383604590348
Hungary,2001.75,4081175.29626088,3849534.58825814,10942704000000.0,5974960000000.0,26965092000000.0,11565288000000.0,14648428000000.0,5.67583333690589,9,6.442778844139777e-05,183.1427155997697,51.601014902191814,0.2215812948088588,0.722051771278287
Hungary,2002.0,4095212.42636753,3866279.48718912,11510768000000.0,6292312000000.0,27572140000000.0,12326164000000.0,14943212000000.0,5.59025797305153,9,6.144449746276281e-05,182.93384053429008,41.59119891067068,0.2282126813515382,2.9927555700943964
Hungary,2002.25,4104924.64336858,3871140.79756392,11729272000000.0,6253792000000.0,27731816000000.0,12263844000000.0,15223060000000.0,5.69520432445299,9,6.190069637052079e-05,187.5545588980254,47.31874676995973,0.22550964567196033,-1.184437106461278
Hungary,2002.5,4113140.815826,3867778.88389056,11571312000000.0,6314880000000.0,27992940000000.0,12200604000000.0,15621092000000.0,5.96531806038264,9,6.124865213417452e-05,183.23882639100032,54.16552650248302,0.22558830905221103,0.03488249028829049
Hungary,2002.75,4124984.86284598,3876485.09234919,11368824000000.0,6405052000000.0,28326656000000.0,12851592000000.0,15998388000000.0,6.02425896722777,9,6.0522304773625405e-05,177.49776270356588,49.12990558078217,0.22611394723048142,0.23300772122403224
Hungary,2003.0,4143731.6080552,3888739.17983574,11618764000000.0,6093500000000.0,28547100000000.0,12846664000000.0,16402860000000.0,6.1536907391339,9,6.381782522090325e-05,190.67471896282925,58.36048248133257,0.2134542562992388,-5.598810284063727
Hungary,2003.25,4172219.50007268,3926312.01975861,11783684000000.0,6334972000000.0,28847700000000.0,13227224000000.0,16650052000000.0,5.89392481171673,9,6.197836422573943e-05,186.0100407705038,54.03067290589445,0.21960059207493146,2.8794627393497363
Hungary,2003.5,4173671.84889728,3932770.07586583,12488208000000.0,6406788000000.0,29198308000000.0,13943436000000.0,16871356000000.0,5.77193851728193,9,6.138442657796434e-05,194.92151137200108,45.700279141435615,0.21942326247123634,-0.08075096793664915
Hungary,2003.75,4173959.40689583,3937557.8651529,13175596000000.0,6722596000000.0,29493724000000.0,14308872000000.0,17068604000000.0,5.66372402549896,9,5.857198417327027e-05,195.98970397745157,41.051581859150836,0.22793310197111766,3.8782758965662856
Hungary,2004.0,4163702.70430991,3921047.51683936,13775512000000.0,6868932000000.0,29931700000000.0,14673020000000.0,16458132000000.0,5.82787016035933,9,5.708380162795847e-05,200.54809102783372,25.98820311512765,0.22948686509620236,0.6816750667841154
Hungary,2004.25,4143841.48708154,3897524.36463391,14377388000000.0,6828208000000.0,30256656000000.0,16361388000000.0,17242624000000.0,5.94417337669703,9,5.707975452174143e-05,210.5587293181461,12.905816577350896,0.22567622806697474,-1.6605033266850255
Hungary,2004.5,4143938.34108724,3888343.11329865,14593380000000.0,6980512000000.0,30603228000000.0,16412596000000.0,17366460000000.0,6.16793028154779,9,5.570283545531689e-05,209.05887705658267,13.664671015535824,0.22809724516642493,1.0727833942402176
Hungary,2004.75,4163456.96705595,3895586.79662201,15096632000000.0,6908272000000.0,30745848000000.0,16286120000000.0,17274024000000.0,6.43384025711113,9,5.639017682890902e-05,218.52978574092043,14.300305488840046,0.22468959060748625,-1.493948143237056
Hungary,2005.0,4186495.32170399,3900147.09404417,15280856000000.0,6889548000000.0,31025448000000.0,16107808000000.0,17333540000000.0,6.83980765905327,9,5.6609622199368816e-05,221.7976563919723,17.791181656619564,0.22206119312120812,-1.169790500384027
Hungary,2005.25,4198507.15455068,3893017.78229566,16286000000000.0,7199764000000.0,31635088000000.0,17207724000000.0,17547308000000.0,7.27614271000845,9,5.407146376319641e-05,226.20185883870639,4.7165990440797785,0.22758792389008053,2.488832330940305
Hungary,2005.5,4217635.62215796,3907894.02256694,16599464000000.0,7260836000000.0,31860164000000.0,17708952000000.0,17610652000000.0,7.34396300059074,9,5.382154372536359e-05,228.61642929271505,-1.3538385937927808,0.22789700643097757,0.13580797065766426
Hungary,2005.75,4218225.53192288,3904539.32550409,17124056000000.0,7233152000000.0,32215724000000.0,17724312000000.0,17804332000000.0,7.43644938007364,9,5.398115960378118e-05,236.74403634819234,1.1062950149533703,0.22452241023669062,-1.480754945900975
Hungary,2006.0,4240081.75884165,3925871.87662002,18372256000000.0,7346060000000.0,32505992000000.0,19125116000000.0,17805600000000.0,7.41046753559464,9,5.3441870562179174e-05,250.0967321257926,-17.96222737086275,0.22599094960707553,0.6540725127780256
Hungary,2006.25,4250460.03877972,3936268.96610884,19006672000000.0,7150640000000.0,32944788000000.0,19234968000000.0,17823648000000.0,7.39193098639474,9,5.50477854584882e-05,265.8037881923856,-19.73697459248403,0.21704920365552208,-3.9566832066063817
Hungary,2006.5,4241530.59138964,3918285.05568839,19628240000000.0,7197332000000.0,33136544000000.0,20039856000000.0,17880644000000.0,7.62096438388165,9,5.4440799114010444e-05,272.7155006883106,-30.00017228606378,0.21720225259459766,0.07051347643665107
Hungary,2006.75,4251756.72426889,3930630.27261787,21026896000000.0,7100376000000.0,33444580000000.0,20986956000000.0,17875116000000.0,7.55279458530728,9,5.5358058117173936e-05,296.13778199915043,-43.826411446379744,0.2123027408327448,-2.2557370852859693
Hungary,2007.0,4234470.63494194,3928613.97926237,21844812000000.0,7560732000000.0,33009428000000.0,21877956000000.0,17977724000000.0,7.22301987775528,9,5.196076225506168e-05,288.9245644469345,-51.58537559590791,0.2290476526888015,7.887280112529771
Hungary,2007.25,4218802.46935283,3914457.69626842,22249464000000.0,7491608000000.0,32970956000000.0,22180468000000.0,17972932000000.0,7.2140086030408,9,5.2251234932052245e-05,296.99183406286073,-56.163323014231395,0.22721840397955098,-0.7986323753056968
Hungary,2007.5,4204840.22693885,3894832.21945307,23000360000000.0,7464256000000.0,33139000000000.0,23074540000000.0,18035584000000.0,7.3726465395683,9,5.217977812461242e-05,308.1400209210402,-67.50781323684504,0.22524083406258488,-0.8703387940107499
Hungary,2007.75,4195422.66901094,3865225.94873824,23506328000000.0,7603696000000.0,33278692000000.0,23406032000000.0,18140620000000.0,7.87040416003057,9,5.083351502661653e-05,309.1434481336445,-69.24806041693408,0.22848542244388692,1.4404974101634327
Hungary,2008.0,4174121.00559155,3858387.48948802,25307452000000.0,7684904000000.0,33589632000000.0,24961644000000.0,18109180000000.0,7.56407194905421,9,5.020736094410575e-05,329.313833978928,-89.16785427638393,0.2287879783857114,0.1324180503895267
Hungary,2008.25,4164614.17638839,3842027.09113903,24670696000000.0,7608040000000.0,33776064000000.0,24900052000000.0,18011924000000.0,7.74590566104048,9,5.049956481746981e-05,324.271376070578,-90.53748403005241,0.22524945476181002,-1.546638791456001
Hungary,2008.5,4187458.42207669,3859261.21342987,24018464000000.0,7627364000000.0,33698244000000.0,24123664000000.0,17773656000000.0,7.83762310131922,9,5.059757490831525e-05,314.89862028349506,-83.25298228850754,0.22634306998311246,0.4855129271939429
Hungary,2008.75,4171433.38747571,3828781.21948606,22667040000000.0,7556780000000.0,32575000000000.0,21991172000000.0,17314204000000.0,8.21425481750304,9,5.066683454442315e-05,299.9563306064223,-61.89101707340957,0.23198096699923254,2.4908635446805327
Hungary,2009.0,4165289.11606933,3781243.2713468,20783256000000.0,7087416000000.0,31161884000000.0,19689224000000.0,16913808000000.0,9.22014856642028,9,5.335150739489258e-05,293.2416553508359,-39.15977275780059,0.22743862341570875,-1.9580673545251726
Hungary,2009.25,4170283.67618667,3763134.4331362,20978784000000.0,7042852000000.0,31165032000000.0,19582512000000.0,16696512000000.0,9.76310665328091,9,5.343196808815804e-05,297.87341832541705,-40.97771754965176,0.22598571373198012,-0.6388139630413736
Hungary,2009.5,4156799.18238622,3718207.1256543,21834784000000.0,6793716000000.0,31151788000000.0,20919396000000.0,16394144000000.0,10.5511966657035,9,5.473009359905978e-05,321.39677313564476,-66.60937843147991,0.21808430386082495,-3.4964200792472533
Hungary,2009.75,4174292.77139768,3728632.45432547,22700816000000.0,6773084000000.0,31192244000000.0,21831284000000.0,16419556000000.0,10.6763071370049,9,5.505073396883119e-05,335.16218018261696,-79.90050027432112,0.21714000441904724,-0.432997434964566
Hungary,2010.0,4196456.92138046,3729064.63340989,22844684000000.0,6376916000000.0,31179304000000.0,21323204000000.0,16441276000000.0,11.1377835332768,9,5.847755613230423e-05,358.24031553810653,-76.55625383806216,0.20452400092061068,-5.8100779412758925
Hungary,2010.25,4202667.42764379,3725762.40696006,23778508000000.0,6344392000000.0,31439376000000.0,22120132000000.0,16313148000000.0,11.3476745161134,9,5.872528694570039e-05,374.79569358261597,-91.52940108366569,0.2017976438209206,-1.3330255067464436
Hungary,2010.5,4205365.14284724,3737802.96074682,24289484000000.0,6271600000000.0,31744808000000.0,23227928000000.0,16432452000000.0,11.1182303133814,9,5.959887366456439e-05,387.29325849862875,-108.35314752216341,0.19756301565912762,-2.0984527279966025
Hungary,2010.75,4201007.12973278,3734282.41144004,24979724000000.0,6082348000000.0,31645380000000.0,23477376000000.0,16421940000000.0,11.1098292356963,9,6.139540867178332e-05,410.69212087174225,-115.99855845144013,0.19220334848246412,-2.7128899398412676
Hungary,2011.0,4204840.70359084,3739643.28698544,25656336000000.0,6338096000000.0,31982344000000.0,23801424000000.0,16467708000000.0,11.0633778874936,9,5.900262929096436e-05,404.7956357871512,-115.70850299522128,0.1981748429696085,3.1068628794930664
Hungary,2011.25,4220711.05528225,3755442.87259882,25179276000000.0,6153108000000.0,31969928000000.0,23246764000000.0,16611952000000.0,11.0234549721462,9,6.103326762018187e-05,409.2123200177861,-107.82862904405384,0.19246549444840788,-2.880965331243468
Hungary,2011.5,4228240.89997308,3761878.57255896,25399972000000.0,6103864000000.0,32082800000000.0,23515728000000.0,16637156000000.0,11.0297009665908,9,6.163110076762785e-05,416.12938951457636,-112.69209143585113,0.19025346914857805,-1.149310065250575
Hungary,2011.75,4244111.41758972,3776363.72893191,25801344000000.0,6153888000000.0,32425480000000.0,23441676000000.0,16449928000000.0,11.021098237884,9,6.136549330978902e-05,419.268988970875,-113.61513241709957,0.18978556369867153,-0.24593793322166269
Hungary,2012.0,4270439.85987756,3793263.60573037,25396924000000.0,6127640000000.0,31851688000000.0,23231456000000.0,16323700000000.0,11.1739368731181,9,6.19041524262256e-05,414.46501426324005,-112.73110039101515,0.1923803849893293,1.3672384980649266
